location,date,cases,deaths
Sindh,2020-04-29,,
Sindh,2020-04-30,358,12
Sindh,2020-05-01,622,6
Sindh,2020-05-02,427,4
Sindh,2020-05-03,363,8
Sindh,2020-05-04,417,7
Sindh,2020-05-05,307,11
Sindh,2020-05-06,451,9
Sindh,2020-05-07,453,14
Sindh,2020-05-08,598,4
Sindh,2020-05-09,1080,5
Sindh,2020-05-10,709,9
Sindh,2020-05-11,537,11
Sindh,2020-05-12,593,18
Sindh,2020-05-13,731,16
Sindh,2020-05-14,758,9
Sindh,2020-05-15,817,12
Sindh,2020-05-16,674,13
Sindh,2020-05-17,787,9
Sindh,2020-05-18,864,3
Sindh,2020-05-19,706,19
Sindh,2020-05-20,1017,17
Sindh,2020-05-21,960,20
Sindh,2020-05-22,959,4
Sindh,2020-05-23,762,14
Sindh,2020-05-24,846,13
Sindh,2020-05-25,443,2
Sindh,2020-05-26,573,5
Sindh,2020-05-27,699,6
Sindh,2020-05-28,1103,16
Sindh,2020-05-29,804,31
Sindh,2020-05-30,1247,38
Sindh,2020-05-31,885,16
Sindh,2020-06-01,1402,22
Sindh,2020-06-02,1439,23
Sindh,2020-06-03,783,29
Sindh,2020-06-04,1667,20
Sindh,2020-06-05,1353,40
Sindh,2020-06-06,1475,19
Sindh,2020-06-07,1744,16
Sindh,2020-06-08,1447,29
Sindh,2020-06-09,1748,17
Sindh,2020-06-10,2487,42
Sindh,2020-06-11,3038,38
Sindh,2020-06-12,2428,17
Sindh,2020-06-13,2262,23
Sindh,2020-06-14,2287,15
Sindh,2020-06-15,1776,22
Sindh,2020-06-16,2287,33
Sindh,2020-06-17,2115,30
Sindh,2020-06-18,2286,48
Sindh,2020-06-19,2894,49
Sindh,2020-06-20,2190,35
Sindh,2020-06-21,2275,41
Sindh,2020-06-22,1464,14
Sindh,2020-06-23,1564,21
Sindh,2020-06-24,1414,37
Sindh,2020-06-25,1098,17
Sindh,2020-06-26,1150,27
Sindh,2020-06-27,1949,38
Sindh,2020-06-28,2179,45
Sindh,2020-06-29,1539,55
Sindh,2020-06-30,2655,34
Sindh,2020-07-01,2155,29
Sindh,2020-07-02,2430,31
Sindh,2020-07-03,1496,22
Sindh,2020-07-04,1585,42
Sindh,2020-07-05,2222,25
Sindh,2020-07-06,1708,46
Sindh,2020-07-07,1390,42
Sindh,2020-07-08,1736,23
Sindh,2020-07-09,1538,40
Sindh,2020-07-10,1468,36
Sindh,2020-07-11,1452,34
Sindh,2020-07-12,1713,48
Sindh,2020-07-13,1089,31
Sindh,2020-07-14,1151,37
Sindh,2020-07-15,1140,25
Sindh,2020-07-16,1155,34
Sindh,2020-07-17,1170,30
Sindh,2020-07-18,880,22
Sindh,2020-07-19,889,19
Sindh,2020-07-20,546,26
Sindh,2020-07-21,551,22
Sindh,2020-07-22,1109,19
Sindh,2020-07-23,670,36
Sindh,2020-07-24,917,14
Sindh,2020-07-25,798,25
Sindh,2020-07-26,713,16
Sindh,2020-07-27,513,11
Sindh,2020-07-28,574,10
Sindh,2020-07-29,654,17
Sindh,2020-07-30,498,20
Sindh,2020-07-31,489,11
Sindh,2020-08-01,270,3
Sindh,2020-08-02,177,1
Sindh,2020-08-03,219,2
Sindh,2020-08-04,311,5
Sindh,2020-08-05,357,14
Sindh,2020-08-06,386,5
Sindh,2020-08-07,487,9
Sindh,2020-08-08,300,3
Sindh,2020-08-09,303,10
Sindh,2020-08-10,278,10
Sindh,2020-08-11,429,8
Sindh,2020-08-12,373,7
Sindh,2020-08-13,360,10
Sindh,2020-08-14,343,6
Sindh,2020-08-15,272,4
Sindh,2020-08-16,278,5
Sindh,2020-08-17,243,9
Sindh,2020-08-18,318,5
Sindh,2020-08-19,317,7
Sindh,2020-08-20,321,7
Sindh,2020-08-21,310,7
Sindh,2020-08-22,274,1
Sindh,2020-08-23,319,9
Sindh,2020-08-24,172,6
Sindh,2020-08-25,220,11
Sindh,2020-08-26,201,4
Sindh,2020-08-27,204,6
Sindh,2020-08-28,98,1
Sindh,2020-08-29,89,3
Sindh,2020-08-30,80,3
Sindh,2020-08-31,121,2
Sindh,2020-09-01,146,6
Sindh,2020-09-02,212,6
Sindh,2020-09-03,214,5
Sindh,2020-09-04,212,2
Sindh,2020-09-05,230,0
Sindh,2020-09-06,188,1
Sindh,2020-09-07,136,2
Sindh,2020-09-08,162,5
Sindh,2020-09-09,146,6
Sindh,2020-09-10,289,3
Sindh,2020-09-11,271,1
Sindh,2020-09-12,205,3
Sindh,2020-09-13,204,2
Sindh,2020-09-14,166,0
Sindh,2020-09-15,341,3
Sindh,2020-09-16,227,3
Sindh,2020-09-17,307,4
Sindh,2020-09-18,237,4
Sindh,2020-09-19,264,0
Sindh,2020-09-20,321,1
Sindh,2020-09-21,296,3
Sindh,2020-09-22,194,6
Sindh,2020-09-23,408,2
Sindh,2020-09-24,401,6
Sindh,2020-09-25,242,4
Sindh,2020-09-26,278,5
Sindh,2020-09-27,251,6
Sindh,2020-09-28,378,3
Sindh,2020-09-29,400,2
Sindh,2020-09-30,311,2
Sindh,2020-10-01,361,13
Sindh,2020-10-02,316,5
Sindh,2020-10-03,267,3
Sindh,2020-10-04,291,1
Sindh,2020-10-05,252,2
Sindh,2020-10-06,298,8
Sindh,2020-10-07,304,4
Sindh,2020-10-08,376,6
Sindh,2020-10-09,339,2
Sindh,2020-10-10,221,6
Sindh,2020-10-11,163,6
Sindh,2020-10-12,240,1
Sindh,2020-10-13,222,6
Sindh,2020-10-14,241,4
Sindh,2020-10-15,252,2
Sindh,2020-10-16,225,6
Sindh,2020-10-17,232,5
Sindh,2020-10-18,135,2
Sindh,2020-10-19,293,2
Sindh,2020-10-20,214,4
Sindh,2020-10-21,293,3
Sindh,2020-10-22,276,1
Sindh,2020-10-23,305,3
Sindh,2020-10-24,304,4
Sindh,2020-10-25,310,0
Sindh,2020-10-26,278,1
Sindh,2020-10-27,335,5
Sindh,2020-10-28,316,7
Sindh,2020-10-29,473,9
Sindh,2020-10-30,237,5
Sindh,2020-10-31,376,2
Sindh,2020-11-01,480,4
Sindh,2020-11-02,443,2
Sindh,2020-11-03,521,6
Sindh,2020-11-04,492,8
Sindh,2020-11-05,556,17
Sindh,2020-11-06,579,3
Sindh,2020-11-07,620,12
Sindh,2020-11-08,627,5
Sindh,2020-11-09,665,3
Sindh,2020-11-10,518,3
Sindh,2020-11-11,720,14
Sindh,2020-11-12,979,14
Sindh,2020-11-13,822,4
Sindh,2020-11-14,865,16
Sindh,2020-11-15,942,9
Sindh,2020-11-16,848,4
Sindh,2020-11-17,904,9
Sindh,2020-11-18,1127,4
Sindh,2020-11-19,1193,16
Sindh,2020-11-20,1276,19
Sindh,2020-11-21,1199,17
Sindh,2020-11-22,1102,13
Sindh,2020-11-23,1322,16
Sindh,2020-11-24,1382,13
Sindh,2020-11-25,1348,8
Sindh,2020-11-26,1402,19
Sindh,2020-11-27,1423,12
Sindh,2020-11-28,1389,14
Sindh,2020-11-29,1419,13
Sindh,2020-11-30,1336,11
Sindh,2020-12-01,1292,27
Sindh,2020-12-02,1983,6
Sindh,2020-12-03,1615,15
Sindh,2020-12-04,1664,8
Sindh,2020-12-05,1569,20
Sindh,2020-12-06,2013,8
Sindh,2020-12-07,1726,41
Sindh,2020-12-08,1472,21
Sindh,2020-12-09,2003,18
Sindh,2020-12-10,1559,10
Sindh,2020-12-11,1489,23
Sindh,2020-12-12,1624,17
Sindh,2020-12-13,1343,9
Sindh,2020-12-14,1260,6
Sindh,2020-12-15,1520,58
Sindh,2020-12-16,1224,15
Sindh,2020-12-17,1374,33
Sindh,2020-12-18,1903,32
Sindh,2020-12-19,1120,17
Sindh,2020-12-20,737,14
Sindh,2020-12-21,644,19
Sindh,2020-12-22,1005,27
Sindh,2020-12-23,918,40
Sindh,2020-12-24,1107,21
Sindh,2020-12-25,915,22
Sindh,2020-12-26,812,7
Sindh,2020-12-27,1035,22
Sindh,2020-12-28,817,11
Sindh,2020-12-29,1100,18
Sindh,2020-12-30,1232,13
Sindh,2020-12-31,1254,27
Sindh,2021-01-01,953,22
Sindh,2021-01-02,1004,12
Sindh,2021-01-03,961,17
Sindh,2021-01-04,855,12
Sindh,2021-01-05,1049,11
Sindh,2021-01-06,1233,19
Sindh,2021-01-07,1265,17
Sindh,2021-01-08,1005,9
Sindh,2021-01-09,1505,14
Sindh,2021-01-10,829,6
Sindh,2021-01-11,1547,9
Sindh,2021-01-12,1064,22
Sindh,2021-01-13,1769,14
Sindh,2021-01-14,1235,11
Sindh,2021-01-15,1443,14
Sindh,2021-01-16,1258,6
Sindh,2021-01-17,922,18
Sindh,2021-01-18,954,20
Sindh,2021-01-19,778,17
